timestamp,tx_id,active_power_mw,current_amps
2024-02-23 14:00:00+00:00,brighton_local_33kv_gt1,27.8,465.18
2024-02-23 14:30:00+00:00,brighton_local_33kv_gt1,28.16,470.19
2024-02-23 14:30:00+00:00,brighton_local_33kv_gt2,26.78,461.98
2024-02-23 15:00:00+00:00,brighton_local_33kv_gt1,28.52,475.2
2024-02-23 15:00:00+00:00,brighton_local_33kv_gt2,27.13,468.24
2024-02-23 15:30:00+00:00,brighton_local_33kv_gt2,27.48,474.5
2024-02-23 15:30:00+00:00,brighton_local_33kv_gt1,28.88,480.21
2024-02-23 16:00:00+00:00,brighton_local_33kv_gt2,27.83,480.75
2024-02-23 16:00:00+00:00,brighton_local_33kv_gt1,29.24,485.22
2024-02-23 16:30:00+00:00,brighton_local_33kv_gt1,29.61,490.23
2024-02-23 16:30:00+00:00,brighton_local_33kv_gt2,28.19,487.01
2024-02-23 17:00:00+00:00,brighton_local_33kv_gt1,29.91,497.54
2024-02-23 17:00:00+00:00,brighton_local_33kv_gt2,28.48,493.27
2024-02-23 17:30:00+00:00,brighton_local_33kv_gt1,29.76,508.16
2024-02-23 17:30:00+00:00,brighton_local_33kv_gt2,28.35,499.35
2024-02-23 18:00:00+00:00,brighton_local_33kv_gt1,29.53,504.55
2024-02-23 18:00:00+00:00,brighton_local_33kv_gt2,28.13,496.01
2024-02-23 18:30:00+00:00,brighton_local_33kv_gt1,29.3,499.31
2024-02-23 18:30:00+00:00,brighton_local_33kv_gt2,27.9,487.35
2024-02-23 19:00:00+00:00,brighton_local_33kv_gt1,29.07,492.69
2024-02-23 19:00:00+00:00,brighton_local_33kv_gt2,27.67,478.7
2024-02-23 19:30:00+00:00,brighton_local_33kv_gt1,28.73,476.34
2024-02-23 19:30:00+00:00,brighton_local_33kv_gt2,27.34,468.85
2024-02-23 20:00:00+00:00,brighton_local_33kv_gt2,26.38,453.02
2024-02-23 20:00:00+00:00,brighton_local_33kv_gt1,27.76,458.09
2024-02-23 20:30:00+00:00,brighton_local_33kv_gt1,26.69,439.85
2024-02-23 20:30:00+00:00,brighton_local_33kv_gt2,25.32,436.34
2024-02-23 21:00:00+00:00,brighton_local_33kv_gt2,24.27,419.67
2024-02-23 21:00:00+00:00,brighton_local_33kv_gt1,25.62,421.6
2024-02-23 21:30:00+00:00,brighton_local_33kv_gt2,23.21,403.0
2024-02-23 21:30:00+00:00,brighton_local_33kv_gt1,24.54,403.36
2024-02-23 22:00:00+00:00,brighton_local_33kv_gt1,23.47,385.12
2024-02-23 22:00:00+00:00,brighton_local_33kv_gt2,22.15,386.33
2024-02-23 22:30:00+00:00,brighton_local_33kv_gt2,21.09,369.66
2024-02-23 22:30:00+00:00,brighton_local_33kv_gt1,22.4,367.34
2024-02-23 23:00:00+00:00,brighton_local_33kv_gt1,21.33,352.14
2024-02-23 23:00:00+00:00,brighton_local_33kv_gt2,20.04,352.99
2024-02-23 23:30:00+00:00,brighton_local_33kv_gt2,19.28,336.32
2024-02-23 23:30:00+00:00,brighton_local_33kv_gt1,20.47,337.97
2024-02-24 00:00:00+00:00,brighton_local_33kv_gt1,19.78,329.33
2024-02-24 00:00:00+00:00,brighton_local_33kv_gt2,18.78,321.59
2024-02-24 00:30:00+00:00,brighton_local_33kv_gt2,18.29,311.51
2024-02-24 00:30:00+00:00,brighton_local_33kv_gt1,19.09,321.85
2024-02-24 01:00:00+00:00,brighton_local_33kv_gt1,18.39,310.6
2024-02-24 01:00:00+00:00,brighton_local_33kv_gt2,17.79,301.64
2024-02-24 01:30:00+00:00,brighton_local_33kv_gt2,17.33,292.55
2024-02-24 01:30:00+00:00,brighton_local_33kv_gt1,17.72,297.69
2024-02-24 02:00:00+00:00,brighton_local_33kv_gt1,17.33,287.09
2024-02-24 02:00:00+00:00,brighton_local_33kv_gt2,17.02,287.37
2024-02-24 02:30:00+00:00,brighton_local_33kv_gt1,17.07,282.86
2024-02-24 02:30:00+00:00,brighton_local_33kv_gt2,16.73,282.71
2024-02-24 03:00:00+00:00,brighton_local_33kv_gt1,16.8,278.98
2024-02-24 03:00:00+00:00,brighton_local_33kv_gt2,16.44,278.19
2024-02-24 03:30:00+00:00,brighton_local_33kv_gt1,16.53,275.11
2024-02-24 03:30:00+00:00,brighton_local_33kv_gt2,16.23,278.37
2024-02-24 04:00:00+00:00,brighton_local_33kv_gt2,16.4,280.87
2024-02-24 04:00:00+00:00,brighton_local_33kv_gt1,16.56,271.4
2024-02-24 04:30:00+00:00,brighton_local_33kv_gt1,16.79,274.32
2024-02-24 04:30:00+00:00,brighton_local_33kv_gt2,16.61,283.37
2024-02-24 05:00:00+00:00,brighton_local_33kv_gt1,17.02,280.71
2024-02-24 05:00:00+00:00,brighton_local_33kv_gt2,16.81,285.87
2024-02-24 05:30:00+00:00,brighton_local_33kv_gt2,17.02,288.37
2024-02-24 05:30:00+00:00,brighton_local_33kv_gt1,17.25,287.11
2024-02-24 06:00:00+00:00,brighton_local_33kv_gt1,17.5,293.5
2024-02-24 06:00:00+00:00,brighton_local_33kv_gt2,17.25,290.87
2024-02-24 06:30:00+00:00,brighton_local_33kv_gt2,17.95,299.7
2024-02-24 06:30:00+00:00,brighton_local_33kv_gt1,18.2,300.2
2024-02-24 07:00:00+00:00,brighton_local_33kv_gt1,19.08,314.82
2024-02-24 07:00:00+00:00,brighton_local_33kv_gt2,18.87,316.36
2024-02-24 07:30:00+00:00,brighton_local_33kv_gt1,19.97,332.93
2024-02-24 07:30:00+00:00,brighton_local_33kv_gt2,19.79,333.04
2024-02-24 08:00:00+00:00,brighton_local_33kv_gt1,20.92,351.04
2024-02-24 08:00:00+00:00,brighton_local_33kv_gt2,20.71,349.72
2024-02-24 08:30:00+00:00,brighton_local_33kv_gt2,21.64,366.41
2024-02-24 08:30:00+00:00,brighton_local_33kv_gt1,22.36,371.34
2024-02-24 09:00:00+00:00,brighton_local_33kv_gt1,23.88,397.65
2024-02-24 09:00:00+00:00,brighton_local_33kv_gt2,22.56,383.09
2024-02-24 09:30:00+00:00,brighton_local_33kv_gt1,24.99,418.08
2024-02-24 09:30:00+00:00,brighton_local_33kv_gt2,23.48,399.77
2024-02-24 10:00:00+00:00,brighton_local_33kv_gt1,25.75,434.94
2024-02-24 10:00:00+00:00,brighton_local_33kv_gt2,24.4,416.46
2024-02-24 10:30:00+00:00,brighton_local_33kv_gt1,26.5,451.57
2024-02-24 10:30:00+00:00,brighton_local_33kv_gt2,25.31,433.14
2024-02-24 11:00:00+00:00,brighton_local_33kv_gt2,25.96,446.39
2024-02-24 11:00:00+00:00,brighton_local_33kv_gt1,27.26,461.34
2024-02-24 11:30:00+00:00,brighton_local_33kv_gt2,26.49,455.01
2024-02-24 11:30:00+00:00,brighton_local_33kv_gt1,27.88,467.83
2024-02-24 12:00:00+00:00,brighton_local_33kv_gt2,26.55,455.73
2024-02-24 12:00:00+00:00,brighton_local_33kv_gt1,27.78,470.6
2024-02-24 12:30:00+00:00,brighton_local_33kv_gt2,26.31,451.66
2024-02-24 12:30:00+00:00,brighton_local_33kv_gt1,27.55,465.68
2024-02-24 13:00:00+00:00,brighton_local_33kv_gt1,27.32,460.53
2024-02-24 13:00:00+00:00,brighton_local_33kv_gt2,26.07,447.58
2024-02-24 13:30:00+00:00,brighton_local_33kv_gt1,27.09,455.38
2024-02-24 13:30:00+00:00,brighton_local_33kv_gt2,25.83,443.51
2024-02-24 14:00:00+00:00,brighton_local_33kv_gt2,25.58,439.43
2024-02-24 14:00:00+00:00,brighton_local_33kv_gt1,26.86,450.22
2024-02-24 14:30:00+00:00,brighton_local_33kv_gt1,26.63,445.07
2024-02-24 14:30:00+00:00,brighton_local_33kv_gt2,25.34,435.35
2024-02-24 15:00:00+00:00,brighton_local_33kv_gt1,26.4,439.92
2024-02-24 15:00:00+00:00,brighton_local_33kv_gt2,25.1,431.28
2024-02-24 15:30:00+00:00,brighton_local_33kv_gt1,26.22,436.0
2024-02-24 15:30:00+00:00,brighton_local_33kv_gt2,24.91,428.23
2024-02-24 16:00:00+00:00,brighton_local_33kv_gt2,25.24,436.22
2024-02-24 16:00:00+00:00,brighton_local_33kv_gt1,26.57,445.31
2024-02-24 16:30:00+00:00,brighton_local_33kv_gt2,25.71,447.22
2024-02-24 16:30:00+00:00,brighton_local_33kv_gt1,27.07,458.22
2024-02-24 17:00:00+00:00,brighton_local_33kv_gt2,26.47,458.66
2024-02-24 17:00:00+00:00,brighton_local_33kv_gt1,27.85,471.13
2024-02-24 17:30:00+00:00,brighton_local_33kv_gt1,28.81,481.37
2024-02-24 17:30:00+00:00,brighton_local_33kv_gt2,26.95,471.88
2024-02-24 18:00:00+00:00,brighton_local_33kv_gt1,29.33,478.69
2024-02-24 18:00:00+00:00,brighton_local_33kv_gt2,26.72,471.18
2024-02-24 18:30:00+00:00,brighton_local_33kv_gt1,28.94,474.3
2024-02-24 18:30:00+00:00,brighton_local_33kv_gt2,26.48,466.73
2024-02-24 19:00:00+00:00,brighton_local_33kv_gt1,28.51,469.91
2024-02-24 19:00:00+00:00,brighton_local_33kv_gt2,26.24,462.28
2024-02-24 19:30:00+00:00,brighton_local_33kv_gt1,27.63,460.76
2024-02-24 19:30:00+00:00,brighton_local_33kv_gt2,26.01,452.8
2024-02-24 20:00:00+00:00,brighton_local_33kv_gt1,26.48,442.35
2024-02-24 20:00:00+00:00,brighton_local_33kv_gt2,25.42,435.25
2024-02-24 20:30:00+00:00,brighton_local_33kv_gt2,24.49,417.58
2024-02-24 20:30:00+00:00,brighton_local_33kv_gt1,25.34,423.69
2024-02-24 21:00:00+00:00,brighton_local_33kv_gt1,24.19,405.03
2024-02-24 21:00:00+00:00,brighton_local_33kv_gt2,23.56,399.92
2024-02-24 21:30:00+00:00,brighton_local_33kv_gt1,23.05,386.37
2024-02-24 21:30:00+00:00,brighton_local_33kv_gt2,22.63,382.3
2024-02-24 22:00:00+00:00,brighton_local_33kv_gt1,22.16,369.09
2024-02-24 22:00:00+00:00,brighton_local_33kv_gt2,21.71,367.79
2024-02-24 22:30:00+00:00,brighton_local_33kv_gt2,20.89,355.13
2024-02-24 22:30:00+00:00,brighton_local_33kv_gt1,21.41,355.44
2024-02-24 23:00:00+00:00,brighton_local_33kv_gt1,20.66,341.98
2024-02-24 23:00:00+00:00,brighton_local_33kv_gt2,20.14,342.47
2024-02-24 23:30:00+00:00,brighton_local_33kv_gt2,19.4,329.81
2024-02-24 23:30:00+00:00,brighton_local_33kv_gt1,19.92,328.72
2024-02-25 00:00:00+00:00,brighton_local_33kv_gt2,18.85,317.22
2024-02-25 00:00:00+00:00,brighton_local_33kv_gt1,19.24,319.96
2024-02-25 00:30:00+00:00,brighton_local_33kv_gt1,18.83,313.09
2024-02-25 00:30:00+00:00,brighton_local_33kv_gt2,18.4,309.19
2024-02-25 01:00:00+00:00,brighton_local_33kv_gt2,17.95,303.89
2024-02-25 01:00:00+00:00,brighton_local_33kv_gt1,18.46,306.21
2024-02-25 01:30:00+00:00,brighton_local_33kv_gt1,18.09,299.34
2024-02-25 01:30:00+00:00,brighton_local_33kv_gt2,17.5,298.58
2024-02-25 02:00:00+00:00,brighton_local_33kv_gt2,17.05,293.28
2024-02-25 02:00:00+00:00,brighton_local_33kv_gt1,17.72,292.47
2024-02-25 02:30:00+00:00,brighton_local_33kv_gt2,16.77,287.98
2024-02-25 02:30:00+00:00,brighton_local_33kv_gt1,17.35,285.59
2024-02-25 03:00:00+00:00,brighton_local_33kv_gt1,17.05,279.33
2024-02-25 03:00:00+00:00,brighton_local_33kv_gt2,16.54,282.68
2024-02-25 03:30:00+00:00,brighton_local_33kv_gt2,16.32,277.38
2024-02-25 03:30:00+00:00,brighton_local_33kv_gt1,17.14,279.77
2024-02-25 04:00:00+00:00,brighton_local_33kv_gt2,16.1,272.07
2024-02-25 04:00:00+00:00,brighton_local_33kv_gt1,17.3,282.04
2024-02-25 04:30:00+00:00,brighton_local_33kv_gt2,15.89,270.29
2024-02-25 04:30:00+00:00,brighton_local_33kv_gt1,17.46,284.31
2024-02-25 05:00:00+00:00,brighton_local_33kv_gt2,16.15,288.11
2024-02-25 05:00:00+00:00,brighton_local_33kv_gt1,17.62,286.57
2024-02-25 05:30:00+00:00,brighton_local_33kv_gt2,16.63,295.08
2024-02-25 05:30:00+00:00,brighton_local_33kv_gt1,17.78,288.84
2024-02-25 06:00:00+00:00,brighton_local_33kv_gt2,17.12,289.36
2024-02-25 06:00:00+00:00,brighton_local_33kv_gt1,17.94,291.11
2024-02-25 06:30:00+00:00,brighton_local_33kv_gt2,17.6,297.62
2024-02-25 06:30:00+00:00,brighton_local_33kv_gt1,18.1,294.01
2024-02-25 07:00:00+00:00,brighton_local_33kv_gt1,18.6,306.46
2024-02-25 07:00:00+00:00,brighton_local_33kv_gt2,18.09,310.83
2024-02-25 07:30:00+00:00,brighton_local_33kv_gt1,19.49,322.16
2024-02-25 07:30:00+00:00,brighton_local_33kv_gt2,18.57,324.03
2024-02-25 08:00:00+00:00,brighton_local_33kv_gt1,20.38,337.85
2024-02-25 08:00:00+00:00,brighton_local_33kv_gt2,19.07,337.23
2024-02-25 08:30:00+00:00,brighton_local_33kv_gt1,21.27,353.63
2024-02-25 08:30:00+00:00,brighton_local_33kv_gt2,19.96,350.44
2024-02-25 09:00:00+00:00,brighton_local_33kv_gt1,22.16,370.57
2024-02-25 09:00:00+00:00,brighton_local_33kv_gt2,21.01,364.39
2024-02-25 09:30:00+00:00,brighton_local_33kv_gt1,23.05,387.88
2024-02-25 09:30:00+00:00,brighton_local_33kv_gt2,22.07,382.04
2024-02-25 10:00:00+00:00,brighton_local_33kv_gt1,24.1,405.2
2024-02-25 10:00:00+00:00,brighton_local_33kv_gt2,23.12,400.19
2024-02-25 10:30:00+00:00,brighton_local_33kv_gt2,24.09,415.07
2024-02-25 10:30:00+00:00,brighton_local_33kv_gt1,25.2,420.73
2024-02-25 11:00:00+00:00,brighton_local_33kv_gt1,25.83,431.3
2024-02-25 11:00:00+00:00,brighton_local_33kv_gt2,24.96,426.24
2024-02-25 11:30:00+00:00,brighton_local_33kv_gt2,25.82,437.38
2024-02-25 11:30:00+00:00,brighton_local_33kv_gt1,26.46,441.58
2024-02-25 12:00:00+00:00,brighton_local_33kv_gt2,26.68,444.86
2024-02-25 12:00:00+00:00,brighton_local_33kv_gt1,27.05,450.67
2024-02-25 12:30:00+00:00,brighton_local_33kv_gt1,27.36,454.79
2024-02-25 12:30:00+00:00,brighton_local_33kv_gt2,27.24,449.43
2024-02-25 13:00:00+00:00,brighton_local_33kv_gt1,27.6,458.35
2024-02-25 13:00:00+00:00,brighton_local_33kv_gt2,27.46,454.0
2024-02-25 13:30:00+00:00,brighton_local_33kv_gt1,27.84,461.91
2024-02-25 13:30:00+00:00,brighton_local_33kv_gt2,27.67,458.57
2024-02-25 14:00:00+00:00,brighton_local_33kv_gt2,27.88,463.14
2024-02-25 14:00:00+00:00,brighton_local_33kv_gt1,28.08,465.47
2024-02-25 14:30:00+00:00,brighton_local_33kv_gt2,28.09,467.71
2024-02-25 14:30:00+00:00,brighton_local_33kv_gt1,28.32,469.03
2024-02-25 15:00:00+00:00,brighton_local_33kv_gt1,28.56,472.59
2024-02-25 15:00:00+00:00,brighton_local_33kv_gt2,28.31,472.28
2024-02-25 15:30:00+00:00,brighton_local_33kv_gt2,28.52,476.85
2024-02-25 15:30:00+00:00,brighton_local_33kv_gt1,28.8,476.15
2024-02-25 16:00:00+00:00,brighton_local_33kv_gt2,28.73,481.42
2024-02-25 16:00:00+00:00,brighton_local_33kv_gt1,29.04,479.71
2024-02-25 16:30:00+00:00,brighton_local_33kv_gt2,28.95,485.99
2024-02-25 16:30:00+00:00,brighton_local_33kv_gt1,29.27,484.32
2024-02-25 17:00:00+00:00,brighton_local_33kv_gt1,29.24,493.38
2024-02-25 17:00:00+00:00,brighton_local_33kv_gt2,29.16,488.36
2024-02-25 17:30:00+00:00,brighton_local_33kv_gt2,29.33,484.72
2024-02-25 17:30:00+00:00,brighton_local_33kv_gt1,29.03,496.79
2024-02-25 18:00:00+00:00,brighton_local_33kv_gt1,28.81,491.78
2024-02-25 18:00:00+00:00,brighton_local_33kv_gt2,29.07,480.72
2024-02-25 18:30:00+00:00,brighton_local_33kv_gt2,28.7,476.73
2024-02-25 18:30:00+00:00,brighton_local_33kv_gt1,28.6,486.72
2024-02-25 19:00:00+00:00,brighton_local_33kv_gt1,28.39,478.03
2024-02-25 19:00:00+00:00,brighton_local_33kv_gt2,28.22,470.26
2024-02-25 19:30:00+00:00,brighton_local_33kv_gt1,27.94,460.43
2024-02-25 19:30:00+00:00,brighton_local_33kv_gt2,26.78,453.82
2024-02-25 20:00:00+00:00,brighton_local_33kv_gt2,25.81,436.32
2024-02-25 20:00:00+00:00,brighton_local_33kv_gt1,26.94,442.43
2024-02-25 20:30:00+00:00,brighton_local_33kv_gt2,24.88,418.82
2024-02-25 20:30:00+00:00,brighton_local_33kv_gt1,25.83,424.43
2024-02-25 21:00:00+00:00,brighton_local_33kv_gt1,24.36,406.43
2024-02-25 21:00:00+00:00,brighton_local_33kv_gt2,23.95,401.32
2024-02-25 21:30:00+00:00,brighton_local_33kv_gt2,23.02,383.82
2024-02-25 21:30:00+00:00,brighton_local_33kv_gt1,23.22,388.43
2024-02-25 22:00:00+00:00,brighton_local_33kv_gt2,21.99,366.32
2024-02-25 22:00:00+00:00,brighton_local_33kv_gt1,22.33,370.43
2024-02-25 22:30:00+00:00,brighton_local_33kv_gt1,21.44,352.43
2024-02-25 22:30:00+00:00,brighton_local_33kv_gt2,20.8,348.82
2024-02-25 23:00:00+00:00,brighton_local_33kv_gt1,20.55,335.84
2024-02-25 23:00:00+00:00,brighton_local_33kv_gt2,19.62,332.27
2024-02-25 23:30:00+00:00,brighton_local_33kv_gt2,18.79,323.21
2024-02-25 23:30:00+00:00,brighton_local_33kv_gt1,19.66,325.77
2024-02-26 00:00:00+00:00,brighton_local_33kv_gt2,18.24,315.76
2024-02-26 00:00:00+00:00,brighton_local_33kv_gt1,18.96,316.53
2024-02-26 00:30:00+00:00,brighton_local_33kv_gt2,17.68,308.31
2024-02-26 00:30:00+00:00,brighton_local_33kv_gt1,18.44,307.29
2024-02-26 01:00:00+00:00,brighton_local_33kv_gt1,17.92,298.05
2024-02-26 01:00:00+00:00,brighton_local_33kv_gt2,17.13,300.86
2024-02-26 01:30:00+00:00,brighton_local_33kv_gt2,16.58,293.41
2024-02-26 01:30:00+00:00,brighton_local_33kv_gt1,17.41,288.81
2024-02-26 02:00:00+00:00,brighton_local_33kv_gt1,16.89,279.57
2024-02-26 02:00:00+00:00,brighton_local_33kv_gt2,16.03,286.06
2024-02-26 02:30:00+00:00,brighton_local_33kv_gt1,16.37,270.33
2024-02-26 02:30:00+00:00,brighton_local_33kv_gt2,15.47,284.7
2024-02-26 03:00:00+00:00,brighton_local_33kv_gt1,16.19,280.21
2024-02-26 03:00:00+00:00,brighton_local_33kv_gt2,15.27,286.95
2024-02-26 03:30:00+00:00,brighton_local_33kv_gt1,16.4,284.94
2024-02-26 03:30:00+00:00,brighton_local_33kv_gt2,15.48,289.19
2024-02-26 04:00:00+00:00,brighton_local_33kv_gt1,16.61,287.74
2024-02-26 04:00:00+00:00,brighton_local_33kv_gt2,15.7,291.43
2024-02-26 04:30:00+00:00,brighton_local_33kv_gt1,16.83,290.53
2024-02-26 04:30:00+00:00,brighton_local_33kv_gt2,15.91,293.67
2024-02-26 05:00:00+00:00,brighton_local_33kv_gt1,17.04,293.33
2024-02-26 05:00:00+00:00,brighton_local_33kv_gt2,16.12,295.92
2024-02-26 05:30:00+00:00,brighton_local_33kv_gt1,17.65,296.21
2024-02-26 05:30:00+00:00,brighton_local_33kv_gt2,16.69,298.16
2024-02-26 06:00:00+00:00,brighton_local_33kv_gt1,19.31,319.06
2024-02-26 06:00:00+00:00,brighton_local_33kv_gt2,18.3,319.77
2024-02-26 06:30:00+00:00,brighton_local_33kv_gt1,21.01,349.37
2024-02-26 06:30:00+00:00,brighton_local_33kv_gt2,20.31,346.21
2024-02-26 07:00:00+00:00,brighton_local_33kv_gt1,22.89,380.85
2024-02-26 07:00:00+00:00,brighton_local_33kv_gt2,21.76,370.58
2024-02-26 07:30:00+00:00,brighton_local_33kv_gt2,23.2,393.49
2024-02-26 07:30:00+00:00,brighton_local_33kv_gt1,24.64,413.18
2024-02-26 08:00:00+00:00,brighton_local_33kv_gt1,25.68,433.97
2024-02-26 08:00:00+00:00,brighton_local_33kv_gt2,24.57,416.36
2024-02-26 08:30:00+00:00,brighton_local_33kv_gt1,26.71,453.99
2024-02-26 08:30:00+00:00,brighton_local_33kv_gt2,25.81,439.24
2024-02-26 09:00:00+00:00,brighton_local_33kv_gt2,27.48,459.32
2024-02-26 09:00:00+00:00,brighton_local_33kv_gt1,27.75,462.74
2024-02-26 09:30:00+00:00,brighton_local_33kv_gt2,28.08,471.32
2024-02-26 09:30:00+00:00,brighton_local_33kv_gt1,28.68,476.7
2024-02-26 10:00:00+00:00,brighton_local_33kv_gt2,28.55,482.8
2024-02-26 10:00:00+00:00,brighton_local_33kv_gt1,29.39,488.32
2024-02-26 10:30:00+00:00,brighton_local_33kv_gt2,29.01,491.24
2024-02-26 10:30:00+00:00,brighton_local_33kv_gt1,29.81,496.89
2024-02-26 11:00:00+00:00,brighton_local_33kv_gt2,29.48,495.9
2024-02-26 11:00:00+00:00,brighton_local_33kv_gt1,30.1,501.33
2024-02-26 11:30:00+00:00,brighton_local_33kv_gt2,29.62,500.55
2024-02-26 11:30:00+00:00,brighton_local_33kv_gt1,30.38,505.76
2024-02-26 12:00:00+00:00,brighton_local_33kv_gt2,29.18,503.49
2024-02-26 12:00:00+00:00,brighton_local_33kv_gt1,30.62,509.45
2024-02-26 12:30:00+00:00,brighton_local_33kv_gt1,30.35,506.03
2024-02-26 12:30:00+00:00,brighton_local_33kv_gt2,28.73,498.95
2024-02-26 13:00:00+00:00,brighton_local_33kv_gt1,29.95,500.81
2024-02-26 13:00:00+00:00,brighton_local_33kv_gt2,28.3,493.54
2024-02-26 13:30:00+00:00,brighton_local_33kv_gt2,28.31,488.13
2024-02-26 13:30:00+00:00,brighton_local_33kv_gt1,29.65,495.59
2024-02-26 14:00:00+00:00,brighton_local_33kv_gt1,29.75,490.37
2024-02-26 14:00:00+00:00,brighton_local_33kv_gt2,28.48,482.72
2024-02-26 14:30:00+00:00,brighton_local_33kv_gt1,29.9,485.16
2024-02-26 14:30:00+00:00,brighton_local_33kv_gt2,28.64,477.31
2024-02-26 15:00:00+00:00,brighton_local_33kv_gt1,30.04,480.9
2024-02-26 15:00:00+00:00,brighton_local_33kv_gt2,28.81,474.35
2024-02-26 15:30:00+00:00,brighton_local_33kv_gt2,28.98,479.52
2024-02-26 15:30:00+00:00,brighton_local_33kv_gt1,30.19,485.53
2024-02-26 16:00:00+00:00,brighton_local_33kv_gt2,29.15,485.34
2024-02-26 16:00:00+00:00,brighton_local_33kv_gt1,30.34,492.32
2024-02-26 16:30:00+00:00,brighton_local_33kv_gt1,30.48,499.12
2024-02-26 16:30:00+00:00,brighton_local_33kv_gt2,29.4,493.93
2024-02-26 17:00:00+00:00,brighton_local_33kv_gt1,30.63,505.91
2024-02-26 17:00:00+00:00,brighton_local_33kv_gt2,29.87,506.51
2024-02-26 17:30:00+00:00,brighton_local_33kv_gt2,30.29,518.16
2024-02-26 17:30:00+00:00,brighton_local_33kv_gt1,31.3,523.59
2024-02-26 18:00:00+00:00,brighton_local_33kv_gt2,30.13,517.32
2024-02-26 18:00:00+00:00,brighton_local_33kv_gt1,31.59,526.94
2024-02-26 18:30:00+00:00,brighton_local_33kv_gt1,31.29,522.57
2024-02-26 18:30:00+00:00,brighton_local_33kv_gt2,29.82,512.64
2024-02-26 19:00:00+00:00,brighton_local_33kv_gt1,30.99,518.2
2024-02-26 19:00:00+00:00,brighton_local_33kv_gt2,29.52,507.96
2024-02-26 19:30:00+00:00,brighton_local_33kv_gt2,28.98,494.51
2024-02-26 19:30:00+00:00,brighton_local_33kv_gt1,30.46,507.09
2024-02-26 20:00:00+00:00,brighton_local_33kv_gt2,27.83,472.1
2024-02-26 20:00:00+00:00,brighton_local_33kv_gt1,28.95,484.28
2024-02-26 20:30:00+00:00,brighton_local_33kv_gt2,26.66,449.69
2024-02-26 20:30:00+00:00,brighton_local_33kv_gt1,27.22,461.26
2024-02-26 21:00:00+00:00,brighton_local_33kv_gt1,26.02,438.24
2024-02-26 21:00:00+00:00,brighton_local_33kv_gt2,25.49,427.28
2024-02-26 21:30:00+00:00,brighton_local_33kv_gt1,24.82,415.23
2024-02-26 21:30:00+00:00,brighton_local_33kv_gt2,24.16,404.87
2024-02-26 22:00:00+00:00,brighton_local_33kv_gt1,23.61,392.37
2024-02-26 22:00:00+00:00,brighton_local_33kv_gt2,22.52,385.73
2024-02-26 22:30:00+00:00,brighton_local_33kv_gt1,22.41,371.82
2024-02-26 22:30:00+00:00,brighton_local_33kv_gt2,21.15,370.48
2024-02-26 23:00:00+00:00,brighton_local_33kv_gt1,21.21,352.02
2024-02-26 23:00:00+00:00,brighton_local_33kv_gt2,20.0,356.36
2024-02-26 23:30:00+00:00,brighton_local_33kv_gt1,20.08,332.34
2024-02-26 23:30:00+00:00,brighton_local_33kv_gt2,19.23,343.86
2024-02-27 00:00:00+00:00,brighton_local_33kv_gt1,19.5,319.97
2024-02-27 00:00:00+00:00,brighton_local_33kv_gt2,18.67,331.87
2024-02-27 00:30:00+00:00,brighton_local_33kv_gt2,18.11,325.26
2024-02-27 00:30:00+00:00,brighton_local_33kv_gt1,19.04,311.97
2024-02-27 01:00:00+00:00,brighton_local_33kv_gt2,17.55,320.09
2024-02-27 01:00:00+00:00,brighton_local_33kv_gt1,18.58,303.97
2024-02-27 01:30:00+00:00,brighton_local_33kv_gt1,18.12,296.02
2024-02-27 01:30:00+00:00,brighton_local_33kv_gt2,17.2,314.91
2024-02-27 02:00:00+00:00,brighton_local_33kv_gt1,17.77,291.17
2024-02-27 02:00:00+00:00,brighton_local_33kv_gt2,16.96,309.74
2024-02-27 02:30:00+00:00,brighton_local_33kv_gt1,17.87,288.22
2024-02-27 02:30:00+00:00,brighton_local_33kv_gt2,16.72,304.57
2024-02-27 03:00:00+00:00,brighton_local_33kv_gt1,18.03,285.28
2024-02-27 03:00:00+00:00,brighton_local_33kv_gt2,16.47,299.4
2024-02-27 03:30:00+00:00,brighton_local_33kv_gt1,18.18,282.33
2024-02-27 03:30:00+00:00,brighton_local_33kv_gt2,16.33,294.23
2024-02-27 04:00:00+00:00,brighton_local_33kv_gt2,16.55,289.06
2024-02-27 04:00:00+00:00,brighton_local_33kv_gt1,18.33,279.38
2024-02-27 04:30:00+00:00,brighton_local_33kv_gt2,16.82,284.77
2024-02-27 04:30:00+00:00,brighton_local_33kv_gt1,18.48,281.57
2024-02-27 05:00:00+00:00,brighton_local_33kv_gt1,18.63,293.2
2024-02-27 05:00:00+00:00,brighton_local_33kv_gt2,17.09,294.0
2024-02-27 05:30:00+00:00,brighton_local_33kv_gt2,17.46,307.79
2024-02-27 05:30:00+00:00,brighton_local_33kv_gt1,18.8,305.38
2024-02-27 06:00:00+00:00,brighton_local_33kv_gt2,18.72,328.65
2024-02-27 06:00:00+00:00,brighton_local_33kv_gt1,20.13,328.99
2024-02-27 06:30:00+00:00,brighton_local_33kv_gt1,21.52,358.26
2024-02-27 06:30:00+00:00,brighton_local_33kv_gt2,20.2,357.06
2024-02-27 07:00:00+00:00,brighton_local_33kv_gt1,23.35,386.15
2024-02-27 07:00:00+00:00,brighton_local_33kv_gt2,22.08,385.31
2024-02-27 07:30:00+00:00,brighton_local_33kv_gt2,23.04,404.99
